,DriverId,TeamId,Position_Race,ClassifiedPosition,GridPosition,Time,Status,RaceDate,TotalLaps,Position_Qual,Q1_Qual,Q2_Qual,Q3_Qual,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RaceName,TotalLength,Finished
1149,ricciardo,renault,10,10,5,6234.773,Finished,11/15/2020 10:10,58,5.0,0 days 00:02:05.598000,0 days 00:01:54.278000,0 days 00:01:51.595000,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1150,ocon,renault,11,11,7,,+1 Lap,11/15/2020 10:10,58,7.0,0 days 00:02:06.115000,0 days 00:01:53.657000,0 days 00:01:52.622000,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1151,kvyat,alphatauri,12,12,16,,+1 Lap,11/15/2020 10:10,58,17.0,0 days 00:02:09.070000,,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1152,gasly,alphatauri,13,13,19,,+1 Lap,11/15/2020 10:10,58,15.0,0 days 00:02:05.579000,0 days 00:01:58.556000,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1153,bottas,mercedes,14,14,9,,+1 Lap,11/15/2020 10:10,58,9.0,0 days 00:02:07.001000,0 days 00:01:53.767000,0 days 00:01:53.258000,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1154,raikkonen,alfa,15,15,8,,+1 Lap,11/15/2020 10:10,58,8.0,0 days 00:02:01.249000,0 days 00:01:53.793000,0 days 00:01:52.745000,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1155,russell,williams,16,16,20,,+1 Lap,11/15/2020 10:10,58,18.0,0 days 00:02:10.017000,,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1156,kevin_magnussen,haas,17,17,13,,Withdrew,11/15/2020 10:10,58,16.0,0 days 00:02:08.007000,,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,1
1157,grosjean,haas,18,R,17,,Collision damage,11/15/2020 10:10,58,19.0,0 days 00:02:12.909000,,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,0
1158,latifi,williams,19,R,20,,Collision damage,11/15/2020 10:10,58,20.0,0 days 00:02:21.611000,,,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,0
1159,giovinazzi,alfa,20,R,10,,Gearbox,11/15/2020 10:10,58,10.0,0 days 00:02:07.341000,0 days 00:01:53.431000,0 days 00:01:57.226000,13.09568345323741,80.16115108,1008.496402877698,0.043165468,15.205755395683456,215.14388489208636,1.0661870503597122,2020,Turkish Grand Prix,309604,0
1160,hamilton,mercedes,1,1,1,10787.515,Finished,11/29/2020 14:10,57,1.0,0 days 00:01:28.343000,0 days 00:01:27.586000,0 days 00:01:27.264000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1161,max_verstappen,red_bull,2,2,3,10788.769,Finished,11/29/2020 14:10,57,3.0,0 days 00:01:28.885000,0 days 00:01:28.025000,0 days 00:01:27.678000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1162,albon,red_bull,3,3,4,10795.52,Finished,11/29/2020 14:10,57,4.0,0 days 00:01:28.732000,0 days 00:01:28.749000,0 days 00:01:28.274000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1163,norris,mclaren,4,4,9,10798.852,Finished,11/29/2020 14:10,57,9.0,0 days 00:01:29.464000,0 days 00:01:28.877000,0 days 00:01:28.542000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1164,sainz,mclaren,5,5,15,10799.302,Finished,11/29/2020 14:10,57,15.0,0 days 00:01:28.975000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1165,gasly,alphatauri,6,6,8,10799.457,Finished,11/29/2020 14:10,57,8.0,0 days 00:01:28.971000,0 days 00:01:29.008000,0 days 00:01:28.448000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1166,ricciardo,renault,7,7,6,10806.883,Finished,11/29/2020 14:10,57,6.0,0 days 00:01:29.005000,0 days 00:01:28.648000,0 days 00:01:28.417000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1167,bottas,mercedes,8,8,2,10807.195,Finished,11/29/2020 14:10,57,2.0,0 days 00:01:28.767000,0 days 00:01:28.063000,0 days 00:01:27.553000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1168,ocon,renault,9,9,7,10810.318,Finished,11/29/2020 14:10,57,7.0,0 days 00:01:29.203000,0 days 00:01:28.937000,0 days 00:01:28.419000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1169,leclerc,ferrari,10,10,12,,+1 Lap,11/29/2020 14:10,57,12.0,0 days 00:01:29.137000,0 days 00:01:29.165000,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1170,kvyat,alphatauri,11,11,10,,+1 Lap,11/29/2020 14:10,57,10.0,0 days 00:01:29.158000,0 days 00:01:28.944000,0 days 00:01:28.618000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1171,russell,williams,12,12,14,,+1 Lap,11/29/2020 14:10,57,14.0,0 days 00:01:29.294000,0 days 00:01:31.218000,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1172,vettel,ferrari,13,13,11,,+1 Lap,11/29/2020 14:10,57,11.0,0 days 00:01:29.142000,0 days 00:01:29.149000,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1173,latifi,williams,14,14,20,,+1 Lap,11/29/2020 14:10,57,20.0,0 days 00:01:30.182000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1174,raikkonen,alfa,15,15,17,,+1 Lap,11/29/2020 14:10,57,17.0,0 days 00:01:29.810000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1175,giovinazzi,alfa,16,16,16,,+1 Lap,11/29/2020 14:10,57,16.0,0 days 00:01:29.491000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1176,kevin_magnussen,haas,17,17,18,,+1 Lap,11/29/2020 14:10,57,18.0,0 days 00:01:30.111000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1177,perez,racing_point,18,18,5,,Engine,11/29/2020 14:10,57,5.0,0 days 00:01:29.178000,0 days 00:01:28.894000,0 days 00:01:28.322000,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,1
1178,stroll,racing_point,19,R,13,,Collision,11/29/2020 14:10,57,13.0,0 days 00:01:28.679000,0 days 00:01:29.557000,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,0
1179,grosjean,haas,20,R,19,,Collision,11/29/2020 14:10,57,19.0,0 days 00:01:30.138000,,,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix,308484,0
1180,perez,racing_point,1,1,5,5475.114,Finished,12/6/2020 17:10,87,5.0,0 days 00:00:54.236000,0 days 00:00:53.787000,0 days 00:00:53.790000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1181,ocon,renault,2,2,11,5485.632,Finished,12/6/2020 17:10,87,11.0,0 days 00:00:54.309000,0 days 00:00:53.995000,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1182,stroll,racing_point,3,3,10,5486.983,Finished,12/6/2020 17:10,87,10.0,0 days 00:00:54.595000,0 days 00:00:53.840000,0 days 00:00:54.200000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1183,sainz,mclaren,4,4,8,5487.694,Finished,12/6/2020 17:10,87,8.0,0 days 00:00:54.450000,0 days 00:00:53.818000,0 days 00:00:54.010000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1184,ricciardo,renault,5,5,7,5488.444,Finished,12/6/2020 17:10,87,7.0,0 days 00:00:54.388000,0 days 00:00:53.871000,0 days 00:00:53.957000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1185,albon,red_bull,6,6,12,5488.956,Finished,12/6/2020 17:10,87,12.0,0 days 00:00:54.620000,0 days 00:00:54.026000,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1186,kvyat,alphatauri,7,7,6,5489.648,Finished,12/6/2020 17:10,87,6.0,0 days 00:00:54.346000,0 days 00:00:53.856000,0 days 00:00:53.906000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1187,bottas,mercedes,8,8,1,5490.503,Finished,12/6/2020 17:10,87,1.0,0 days 00:00:53.904000,0 days 00:00:53.803000,0 days 00:00:53.377000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1188,russell,mercedes,9,9,2,5493.67,Finished,12/6/2020 17:10,87,2.0,0 days 00:00:54.160000,0 days 00:00:53.819000,0 days 00:00:53.403000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1189,norris,mclaren,10,10,19,5494.655,Finished,12/6/2020 17:10,87,15.0,0 days 00:00:54.194000,0 days 00:00:54.693000,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1190,gasly,alphatauri,11,11,9,5495.641,Finished,12/6/2020 17:10,87,9.0,0 days 00:00:54.207000,0 days 00:00:53.941000,0 days 00:00:54.154000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1191,vettel,ferrari,12,12,13,5497.725,Finished,12/6/2020 17:10,87,13.0,0 days 00:00:54.301000,0 days 00:00:54.175000,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1192,giovinazzi,alfa,13,13,14,5499.225,Finished,12/6/2020 17:10,87,14.0,0 days 00:00:54.523000,0 days 00:00:54.377000,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1193,raikkonen,alfa,14,14,18,5501.267,Finished,12/6/2020 17:10,87,19.0,0 days 00:00:54.963000,,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1194,kevin_magnussen,haas,15,15,15,5507.484,Finished,12/6/2020 17:10,87,16.0,0 days 00:00:54.705000,,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1195,aitken,williams,16,16,17,5508.788,Finished,12/6/2020 17:10,87,18.0,0 days 00:00:54.892000,,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1196,pietro_fittipaldi,haas,17,17,20,5511.972,Finished,12/6/2020 17:10,87,20.0,0 days 00:00:55.426000,,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,1
1197,latifi,williams,18,R,16,,Engine,12/6/2020 17:10,87,17.0,0 days 00:00:54.796000,,,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,0
1198,max_verstappen,red_bull,19,R,3,,Accident,12/6/2020 17:10,87,3.0,0 days 00:00:54.037000,0 days 00:00:53.647000,0 days 00:00:53.433000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,0
1199,leclerc,ferrari,20,R,4,,Collision,12/6/2020 17:10,87,4.0,0 days 00:00:54.249000,0 days 00:00:53.825000,0 days 00:00:53.613000,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992,2020,Sakhir Grand Prix,470844,0
1200,max_verstappen,red_bull,1,1,1,5788.645,Finished,12/13/2020 13:10,55,1.0,0 days 00:01:35.993000,0 days 00:01:35.641000,0 days 00:01:35.246000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1201,bottas,mercedes,2,2,2,5804.621,Finished,12/13/2020 13:10,55,2.0,0 days 00:01:35.699000,0 days 00:01:35.527000,0 days 00:01:35.271000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1202,hamilton,mercedes,3,3,3,5807.06,Finished,12/13/2020 13:10,55,3.0,0 days 00:01:35.528000,0 days 00:01:35.466000,0 days 00:01:35.332000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1203,albon,red_bull,4,4,5,5808.632,Finished,12/13/2020 13:10,55,5.0,0 days 00:01:36.106000,0 days 00:01:35.654000,0 days 00:01:35.571000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1204,norris,mclaren,5,5,4,5849.374,Finished,12/13/2020 13:10,55,4.0,0 days 00:01:36.016000,0 days 00:01:35.849000,0 days 00:01:35.497000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1205,sainz,mclaren,6,6,6,5854.307,Finished,12/13/2020 13:10,55,6.0,0 days 00:01:36.517000,0 days 00:01:36.192000,0 days 00:01:35.815000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1206,ricciardo,renault,7,7,11,5862.393,Finished,12/13/2020 13:10,55,12.0,0 days 00:01:36.704000,0 days 00:01:36.406000,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1207,gasly,alphatauri,8,8,9,5878.363,Finished,12/13/2020 13:10,55,10.0,0 days 00:01:36.545000,0 days 00:01:36.282000,0 days 00:01:36.242000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1208,ocon,renault,9,9,10,5889.714,Finished,12/13/2020 13:10,55,11.0,0 days 00:01:36.783000,0 days 00:01:36.359000,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1209,stroll,racing_point,10,10,8,5891.383,Finished,12/13/2020 13:10,55,8.0,0 days 00:01:36.502000,0 days 00:01:36.143000,0 days 00:01:36.046000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1210,kvyat,alphatauri,11,11,7,,+1 Lap,12/13/2020 13:10,55,7.0,0 days 00:01:36.459000,0 days 00:01:36.214000,0 days 00:01:35.963000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1211,raikkonen,alfa,12,12,15,,+1 Lap,12/13/2020 13:10,55,16.0,0 days 00:01:37.555000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1212,leclerc,ferrari,13,13,12,,+1 Lap,12/13/2020 13:10,55,9.0,0 days 00:01:35.881000,0 days 00:01:35.932000,0 days 00:01:36.065000,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1213,vettel,ferrari,14,14,13,,+1 Lap,12/13/2020 13:10,55,13.0,0 days 00:01:36.655000,0 days 00:01:36.631000,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1214,russell,williams,15,15,16,,+1 Lap,12/13/2020 13:10,55,18.0,0 days 00:01:38.045000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1215,giovinazzi,alfa,16,16,14,,+1 Lap,12/13/2020 13:10,55,14.0,0 days 00:01:37.075000,0 days 00:01:38.248000,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1216,latifi,williams,17,17,18,,+1 Lap,12/13/2020 13:10,55,20.0,0 days 00:01:38.443000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1217,kevin_magnussen,haas,18,18,20,,+1 Lap,12/13/2020 13:10,55,17.0,0 days 00:01:37.863000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1218,pietro_fittipaldi,haas,19,19,17,,+2 Laps,12/13/2020 13:10,55,19.0,0 days 00:01:38.173000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,1
1219,perez,racing_point,20,R,19,,Transmission,12/13/2020 13:10,55,15.0,0 days 00:01:36.034000,,,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix,290455,0
1220,max_verstappen,red_bull,1,1,1,5676.552,Finished,10/24/2021 19:00,56,1.0,0 days 00:01:34.352000,0 days 00:01:33.464000,0 days 00:01:32.910000,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,2021,Pre-Season Test,308728,1
1221,hamilton,mercedes,2,2,2,5677.885,Finished,10/24/2021 19:00,56,2.0,0 days 00:01:34.579000,0 days 00:01:33.797000,0 days 00:01:33.119000,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,2021,Pre-Season Test,308728,1
1222,perez,red_bull,3,3,3,5718.775,Finished,10/24/2021 19:00,56,3.0,0 days 00:01:34.369000,0 days 00:01:34.178000,0 days 00:01:33.134000,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,2021,Pre-Season Test,308728,1
1223,leclerc,ferrari,4,4,4,5728.798,Finished,10/24/2021 19:00,56,5.0,0 days 00:01:34.153000,0 days 00:01:33.928000,0 days 00:01:33.606000,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,2021,Pre-Season Test,308728,1
1224,ricciardo,mclaren,5,5,6,5753.406,Finished,10/24/2021 19:00,56,7.0,0 days 00:01:34.407000,0 days 00:01:34.643000,0 days 00:01:33.808000,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453,2021,Pre-Season Test,308728,1
